EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 10-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TX   : maximum temperature in 0.1 &#176;C
23-27 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DENMARK, TRANEBJERG (STAID: 113).
Blended and updated with sources: 100438 100976 171542 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TX, Q_TX
100438,19990926,  170,    0
100438,19990927,  176,    0
100438,19990928,  170,    0
100438,19990929,  162,    0
100438,19990930,  166,    0
100438,19991001,  150,    0
100438,19991002,  164,    0
100438,19991003,  130,    0
100438,19991004,  144,    0
100438,19991005,  142,    0
100438,19991006,  132,    0
100438,19991007,  130,    0
100438,19991008,  142,    0
100438,19991009,  128,    0
100438,19991010,  146,    0
100438,19991011,  108,    0
100438,19991012,  124,    0
100438,19991013,  128,    0
100438,19991014,  138,    0
100438,19991015,  128,    0
100438,19991016,  112,    0
100438,19991017,   90,    0
100438,19991018,   98,    0
100438,19991019,  100,    0
100438,19991020,   90,    0
100438,19991021,   74,    0
100438,19991022,   84,    0
100438,19991023,  100,    0
100438,19991024,  110,    0
100438,19991025,  132,    0
100438,19991026,  128,    0
100438,19991027,  118,    0
100438,19991028,  134,    0
100438,19991029,  120,    0
100438,19991030,  124,    0
100438,19991031,  124,    0
100438,19991101,  146,    0
100438,19991102,  122,    0
100438,19991103,  120,    0
100438,19991104,  110,    0
100438,19991105,  102,    0
100438,19991106,  112,    0
100438,19991107,   94,    0
100438,19991108,  114,    0
100438,19991109,  100,    0
100438,19991110,   90,    0
100438,19991111,   92,    0
100438,19991112,   98,    0
100438,19991113,  114,    0
100438,19991114,   84,    0
100438,19991115,   56,    0
100438,19991116,   36,    0
100438,19991117,   34,    0
100438,19991118,   50,    0
100438,19991119,   48,    0
100438,19991120,   38,    0
100438,19991121,   32,    0
100438,19991122,   34,    0
100438,19991123,   52,    0
100438,19991124,   86,    0
100438,19991125,   92,    0
100438,19991126,   96,    0
100438,19991127,   86,    0
100438,19991128,   90,    0
100438,19991129,  100,    0
100438,19991130,   98,    0
100438,19991201,   78,    0
100438,19991202,   56,    0
100438,19991203,   50,    0
100438,19991204,   34,    0
100438,19991205,   30,    0
100438,19991206,   88,    0
100438,19991207,   78,    0
100438,19991208,   80,    0
100438,19991209,   88,    0
100438,19991210,   80,    0
100438,19991211,   60,    0
100438,19991212,   44,    0
100438,19991213,   34,    0
100438,19991214,   22,    0
100438,19991215,    2,    0
100438,19991216,   64,    0
100438,19991217,   74,    0
100438,19991218,   10,    0
100438,19991219,   20,    0
100438,19991220,   20,    0
100438,19991221,   20,    0
100438,19991222,   30,    0
100438,19991223,   54,    0
100438,19991224,   78,    0
100438,19991225,   82,    0
100438,19991226,   44,    0
100438,19991227,   42,    0
100438,19991228,   26,    0
100438,19991229,   14,    0
100438,19991230,   30,    0
100438,19991231,   42,    0
100438,20000101,   58,    0
100438,20000102,   66,    0
100438,20000103,   68,    0
100438,20000104,   56,    0
100438,20000105,   52,    0
100438,20000106,   62,    0
100438,20000107,   62,    0
100438,20000108,   64,    0
100438,20000109,   50,    0
100438,20000110,   44,    0
100438,20000111,   46,    0
100438,20000112,   46,    0
100438,20000113,   24,    0
100438,20000114,   22,    0
100438,20000115,   50,    0
100438,20000116,   82,    0
100438,20000117,   88,    0
100438,20000118,   54,    0
100438,20000119,   45,    0
100438,20000120,   50,    0
100438,20000121,   30,    0
100438,20000122,   28,    0
100438,20000123,    0,    0
100438,20000124,   12,    0
100438,20000125,   28,    0
100438,20000126,   58,    0
100438,20000127,   54,    0
100438,20000128,   54,    0
100438,20000129,   78,    0
100438,20000130,   72,    0
100438,20000131,-9999,    9
100438,20000201,-9999,    9
100438,20000202,-9999,    9
100438,20000203,-9999,    9
100438,20000204,-9999,    9
100438,20000205,-9999,    9
100438,20000206,-9999,    9
100438,20000207,-9999,    9
100438,20000208,-9999,    9
100438,20000209,-9999,    9
100438,20000210,-9999,    9
100438,20000211,-9999,    9
100438,20000212,-9999,    9
100438,20000213,-9999,    9
100438,20000214,-9999,    9
100438,20000215,   71,    0
100438,20000216,   37,    0
100438,20000217,   51,    0
100438,20000218,   27,    0
100438,20000219,   22,    0
100438,20000220,   27,    0
100438,20000221,   41,    0
100438,20000222,   14,    0
100438,20000223,   29,    0
100438,20000224,   76,    0
100438,20000225,   77,    0
100438,20000226,   80,    0
100438,20000227,   83,    0
100438,20000228,   93,    0
100438,20000229,   70,    0
100438,20000301,   67,    0
100438,20000302,   62,    0
100438,20000303,   67,    0
100438,20000304,   47,    0
100438,20000305,   45,    0
100438,20000306,   76,    0
100438,20000307,   67,    0
100438,20000308,   92,    0
100438,20000309,   55,    0
100438,20000310,   55,    0
100438,20000311,   64,    0
100438,20000312,   46,    0
100438,20000313,   56,    0
100438,20000314,   68,    0
100438,20000315,   58,    0
100438,20000316,   64,    0
100438,20000317,   60,    0
100438,20000318,   51,    0
100438,20000319,   95,    0
100438,20000320,   98,    0
100438,20000321,  128,    0
100438,20000322,   87,    0
100438,20000323,  100,    0
100438,20000324,   77,    0
100438,20000325,   58,    0
100438,20000326,   58,    0
100438,20000327,   50,    0
100438,20000328,   44,    0
100438,20000329,   61,    0
100438,20000330,   78,    0
100438,20000331,   98,    0
100438,20000401,   81,    0
100438,20000402,   72,    0
100438,20000403,  117,    0
100438,20000404,   85,    0
100438,20000405,   66,    0
100438,20000406,  113,    0
100438,20000407,  126,    0
100438,20000408,  104,    0
100438,20000409,   89,    0
100438,20000410,  110,    0
100438,20000411,   83,    0
100438,20000412,   79,    0
100438,20000413,   86,    0
100438,20000414,  102,    0
100438,20000415,  112,    0
100438,20000416,  114,    0
100438,20000417,  109,    0
100438,20000418,  145,    0
100438,20000419,   92,    0
100438,20000420,  118,    0
100438,20000421,  173,    0
100438,20000422,  151,    0
100438,20000423,  142,    0
100438,20000424,  106,    0
100438,20000425,  152,    0
100438,20000426,  137,    0
100438,20000427,  172,    0
100438,20000428,  186,    0
100438,20000429,  209,    0
100438,20000430,  226,    0
100438,20000501,  194,    0
100438,20000502,  173,    0
100438,20000503,  172,    0
100438,20000504,  159,    0
100438,20000505,  196,    0
100438,20000506,  201,    0
100438,20000507,  171,    0
100438,20000508,  190,    0
100438,20000509,  202,    0
100438,20000510,  230,    0
100438,20000511,  191,    0
100438,20000512,  141,    0
100438,20000513,  200,    0
100438,20000514,  241,    0
100438,20000515,  243,    0
100438,20000516,  253,    0
100438,20000517,  224,    0
100438,20000518,  164,    0
100438,20000519,  149,    0
100438,20000520,  171,    0
100438,20000521,  183,    0
100438,20000522,  181,    0
100438,20000523,  177,    0
100438,20000524,  178,    0
100438,20000525,  140,    0
100438,20000526,-9999,    9
100438,20000527,-9999,    9
100438,20000528,-9999,    9
100438,20000529,-9999,    9
100438,20000530,-9999,    9
100438,20000531,  164,    0
100438,20000601,  167,    0
100438,20000602,  160,    0
100438,20000603,  183,    0
100438,20000604,  110,    0
100438,20000605,  161,    0
100438,20000606,  113,    0
100438,20000607,  155,    0
100438,20000608,  199,    0
100438,20000609,  201,    0
100438,20000610,  240,    0
100438,20000611,  202,    0
100438,20000612,  189,    0
100438,20000613,  194,    0
100438,20000614,  192,    0
100438,20000615,  186,    0
100438,20000616,  159,    0
100438,20000617,  204,    0
100438,20000618,  219,    0
100438,20000619,  233,    0
100438,20000620,  302,    0
100438,20000621,  306,    0
100438,20000622,  215,    0
100438,20000623,  192,    0
100438,20000624,  179,    0
100438,20000625,  203,    0
100438,20000626,  151,    0
100438,20000627,  164,    0
100438,20000628,  176,    0
100438,20000629,  191,    0
100438,20000630,  138,    0
100438,20000701,  147,    0
100438,20000702,  212,    0
100438,20000703,  229,    0
100438,20000704,  240,    0
100438,20000705,  239,    0
100438,20000706,  178,    0
100438,20000707,  174,    0
100438,20000708,  206,    0
100438,20000709,  149,    0
100438,20000710,  163,    0
100438,20000711,  183,    0
100438,20000712,  209,    0
100438,20000713,  191,    0
100438,20000714,  242,    0
100438,20000715,  216,    0
100438,20000716,  231,    0
100438,20000717,  231,    0
100438,20000718,  163,    0
100438,20000719,  210,    0
100438,20000720,  246,    0
100438,20000721,  235,    0
100438,20000722,  229,    0
100438,20000723,  266,    0
100438,20000724,  216,    0
100438,20000725,  183,    0
100438,20000726,  233,    0
100438,20000727,  230,    0
100438,20000728,  215,    0
100438,20000729,  234,    0
100438,20000730,  186,    0
100438,20000731,  231,    0
100438,20000801,  232,    0
100438,20000802,  221,    0
100438,20000803,  221,    0
100438,20000804,  232,    0
100438,20000805,  204,    0
100438,20000806,  207,    0
100438,20000807,  174,    0
100438,20000808,  197,    0
100438,20000809,  236,    0
100438,20000810,  178,    0
100438,20000811,  198,    0
100438,20000812,  232,    0
100438,20000813,  206,    0
100438,20000814,  240,    0
100438,20000815,  240,    0
100438,20000816,  202,    0
100438,20000817,  205,    0
100438,20000818,  222,    0
100438,20000819,  217,    0
100438,20000820,  222,    0
100438,20000821,  220,    0
100438,20000822,  205,    0
100438,20000823,  209,    0
100438,20000824,  183,    0
100438,20000825,  228,    0
100438,20000826,  218,    0
100438,20000827,  226,    0
100438,20000828,  185,    0
100438,20000829,  208,    0
100438,20000830,  198,    0
100438,20000831,  183,    0
100438,20000901,  182,    0
100438,20000902,  175,    0
100438,20000903,  144,    0
100438,20000904,  177,    0
100438,20000905,  181,    0
100438,20000906,  172,    0
100438,20000907,  187,    0
100438,20000908,  208,    0
100438,20000909,  207,    0
100438,20000910,  180,    0
100438,20000911,  201,    0
100438,20000912,  145,    0
100438,20000913,  165,    0
100438,20000914,  146,    0
100438,20000915,  158,    0
100438,20000916,  162,    0
100438,20000917,  164,    0
100438,20000918,  156,    0
100438,20000919,  155,    0
100438,20000920,  159,    0
100438,20000921,  169,    0
100438,20000922,  173,    0
100438,20000923,  181,    0
100438,20000924,  167,    0
100438,20000925,  163,    0
100438,20000926,  142,    0
100438,20000927,  167,    0
100438,20000928,  155,    0
100438,20000929,  200,    0
100438,20000930,  174,    0
100438,20001001,  168,    0
100438,20001002,  145,    0
100438,20001003,  161,    0
100438,20001004,  163,    0
100438,20001005,  161,    0
100438,20001006,  156,    0
100438,20001007,  149,    0
100438,20001008,  129,    0
100438,20001009,  113,    0
100438,20001010,  116,    0
100438,20001011,  119,    0
100438,20001012,  142,    0
100438,20001013,  147,    0
100438,20001014,  143,    0
100438,20001015,  138,    0
100438,20001016,  155,    0
100438,20001017,  147,    0
100438,20001018,  129,    0
100438,20001019,  119,    0
100438,20001020,  118,    0
100438,20001021,  139,    0
100438,20001022,  151,    0
100438,20001023,  155,    0
100438,20001024,  139,    0
100438,20001025,  121,    0
100438,20001026,  122,    0
100438,20001027,  121,    0
100438,20001028,  144,    0
100438,20001029,  126,    0
100438,20001030,  125,    0
100438,20001031,  105,    0
100438,20001101,  109,    0
100438,20001102,  104,    0
100438,20001103,  101,    0
100438,20001104,   96,    0
100438,20001105,   92,    0
100438,20001106,  101,    0
100438,20001107,  104,    0
100438,20001108,  104,    0
100438,20001109,   92,    0
100438,20001110,  104,    0
100438,20001111,   85,    0
100438,20001112,   91,    0
100438,20001113,  103,    0
100438,20001114,   99,    0
100438,20001115,   85,    0
100438,20001116,   81,    0
100438,20001117,   72,    0
100438,20001118,   74,    0
100438,20001119,   82,    0
100438,20001120,   78,    0
100438,20001121,   72,    0
100438,20001122,   83,    0
100438,20001123,   85,    0
100438,20001124,   82,    0
100438,20001125,   74,    0
100438,20001126,   73,    0
100438,20001127,   84,    0
100438,20001128,  102,    0
100438,20001129,  116,    0
100438,20001130,  105,    0
100438,20001201,   96,    0
100438,20001202,  107,    0
100438,20001203,   92,    0
100438,20001204,   87,    0
100438,20001205,   86,    0
100438,20001206,   86,    0
100438,20001207,   90,    0
100438,20001208,  103,    0
100438,20001209,   95,    0
100438,20001210,   85,    0
100438,20001211,  106,    0
100438,20001212,  111,    0
100438,20001213,  108,    0
100438,20001214,   80,    0
100438,20001215,   78,    0
100438,20001216,   66,    0
100438,20001217,   76,    0
100438,20001218,   55,    0
100438,20001219,   40,    0
100438,20001220,   41,    0
100438,20001221,   36,    0
100438,20001222,   22,    0
100438,20001223,   28,    0
100438,20001224,   24,    0
100438,20001225,   12,    0
100438,20001226,   15,    0
100438,20001227,   21,    0
100438,20001228,   27,    0
100438,20001229,   32,    0
100438,20001230,   18,    0
100438,20001231,   16,    0
100438,20010101,   35,    0
100438,20010102,   57,    0
100438,20010103,   69,    0
100438,20010104,   55,    0
100438,20010105,   64,    0
100438,20010106,   67,    0
100438,20010107,   59,    0
100438,20010108,   49,    0
100438,20010109,   60,    0
100438,20010110,   30,    0
100438,20010111,   46,    0
100438,20010112,   47,    0
100438,20010113,   37,    0
100438,20010114,    3,    0
100438,20010115,   -6,    0
100438,20010116,   -4,    0
100438,20010117,   14,    0
100438,20010118,    8,    0
100438,20010119,   11,    0
100438,20010120,   16,    0
100438,20010121,   26,    0
100438,20010122,   15,    0
100438,20010123,   38,    0
100438,20010124,   79,    0
100438,20010125,   46,    0
100438,20010126,   47,    0
100438,20010127,   51,    0
100438,20010128,   30,    0
100438,20010129,   50,    0
100438,20010130,   25,    0
100438,20010131,   26,    0
100438,20010201,   11,    0
100438,20010202,  -31,    0
100438,20010203,  -33,    0
100438,20010204,  -17,    0
100438,20010205,   -2,    0
100438,20010206,   67,    0
100438,20010207,   84,    0
100438,20010208,   72,    0
100438,20010209,   16,    0
100438,20010210,   23,    0
100438,20010211,   65,    0
100438,20010212,   58,    0
100438,20010213,   77,    0
100438,20010214,   59,    0
100438,20010215,   45,    0
100438,20010216,   41,    0
100438,20010217,   48,    0
100438,20010218,   83,    0
100438,20010219,   56,    0
100438,20010220,   64,    0
100438,20010221,   70,    0
100438,20010222,   48,    0
100438,20010223,  -23,    0
100438,20010224,    2,    0
100438,20010225,   39,    0
100438,20010226,    9,    0
100438,20010227,   35,    0
100438,20010228,   17,    0
100438,20010301,    5,    0
100438,20010302,  -22,    0
100438,20010303,    3,    0
100438,20010304,   13,    0
100438,20010305,   28,    0
100438,20010306,   38,    0
100438,20010307,   31,    0
100438,20010308,   34,    0
100438,20010309,   87,    0
100438,20010310,   83,    0
100438,20010311,   92,    0
100438,20010312,   81,    0
100438,20010313,   78,    0
100438,20010314,   63,    0
100438,20010315,   89,    0
100438,20010316,   75,    0
100438,20010317,   50,    0
100438,20010318,   31,    0
100438,20010319,   -9,    0
100438,20010320,   34,    0
100438,20010321,   31,    0
100438,20010322,   39,    0
100438,20010323,   41,    0
100438,20010324,   44,    0
100438,20010325,   30,    0
100438,20010326,   36,    0
100438,20010327,   34,    0
100438,20010328,   36,    0
100438,20010329,   51,    0
100438,20010330,   89,    0
100438,20010331,   88,    0
100438,20010401,   94,    0
100438,20010402,   97,    0
100438,20010403,  111,    0
100438,20010404,  114,    0
100438,20010405,   91,    0
100438,20010406,   94,    0
100438,20010407,   94,    0
100438,20010408,   91,    0
100438,20010409,  102,    0
100438,20010410,   81,    0
100438,20010411,  130,    0
100438,20010412,   64,    0
100438,20010413,   55,    0
100438,20010414,   63,    0
100438,20010415,   38,    0
100438,20010416,   87,    0
100438,20010417,   99,    0
100438,20010418,   68,    0
100438,20010419,   77,    0
100438,20010420,   93,    0
100438,20010421,   98,    0
100438,20010422,  110,    0
100438,20010423,   67,    0
100438,20010424,  139,    0
100438,20010425,  104,    0
100438,20010426,  119,    0
100438,20010427,  116,    0
100438,20010428,   83,    0
100438,20010429,  149,    0
100438,20010430,  131,    0
100438,20010501,  138,    0
100438,20010502,  151,    0
100438,20010503,  151,    0
100438,20010504,  134,    0
100438,20010505,  152,    0
100438,20010506,  132,    0
100438,20010507,  153,    0
100438,20010508,  158,    0
100438,20010509,  199,    0
100438,20010510,  210,    0
100438,20010511,  214,    0
100438,20010512,  240,    0
100438,20010513,  215,    0
100438,20010514,  221,    0
100438,20010515,  138,    0
100438,20010516,  166,    0
100438,20010517,  188,    0
100438,20010518,  138,    0
100438,20010519,  136,    0
100438,20010520,  157,    0
100438,20010521,  162,    0
100438,20010522,  177,    0
100438,20010523,  220,    0
100438,20010524,  204,    0
100438,20010525,  168,    0
100438,20010526,  203,    0
100438,20010527,  223,    0
100438,20010528,  215,    0
100438,20010529,  158,    0
100438,20010530,  160,    0
100438,20010531,  168,    0
100438,20010601,  178,    0
100438,20010602,  124,    0
100438,20010603,  154,    0
100438,20010604,  164,    0
100438,20010605,  149,    0
100438,20010606,  167,    0
100438,20010607,  154,    0
100438,20010608,  154,    0
100438,20010609,  156,    0
100438,20010610,  152,    0
100438,20010611,  161,    0
100438,20010612,  182,    0
100438,20010613,  173,    0
100438,20010614,  175,    0
100438,20010615,  169,    0
100438,20010616,  166,    0
100438,20010617,  178,    0
100438,20010618,  220,    0
100438,20010619,  198,    0
100438,20010620,  185,    0
100438,20010621,  186,    0
100438,20010622,  174,    0
100438,20010623,  216,    0
100438,20010624,  220,    0
100438,20010625,  235,    0
100438,20010626,  262,    0
100438,20010627,  229,    0
100438,20010628,  236,    0
100438,20010629,  250,    0
100438,20010630,  211,    0
100438,20010701,  235,    0
100438,20010702,  239,    0
100438,20010703,  226,    0
100438,20010704,  238,    0
100438,20010705,  258,    0
100438,20010706,  271,    0
100438,20010707,  270,    0
100438,20010708,  279,    0
100438,20010709,  225,    0
100438,20010710,  237,    0
100438,20010711,  204,    0
100438,20010712,  193,    0
100438,20010713,  197,    0
100438,20010714,  208,    0
100438,20010715,  198,    0
100438,20010716,  167,    0
100438,20010717,  227,    0
100438,20010718,  216,    0
100438,20010719,  230,    0
100438,20010720,  242,    0
100438,20010721,  228,    0
100438,20010722,  240,    0
100438,20010723,  239,    0
100438,20010724,  253,    0
100438,20010725,  285,    0
100438,20010726,  269,    0
100438,20010727,  272,    0
100438,20010728,  252,    0
100438,20010729,  259,    0
100438,20010730,  265,    0
100438,20010731,  214,    0
100438,20010801,  216,    0
100438,20010802,  229,    0
100438,20010803,  228,    0
100438,20010804,  240,    0
100438,20010805,  212,    0
100438,20010806,  222,    0
100438,20010807,  223,    0
100438,20010808,  202,    0
100438,20010809,  200,    0
100438,20010810,  200,    0
100438,20010811,  212,    0
100438,20010812,  187,    0
100438,20010813,  215,    0
100438,20010814,  254,    0
100438,20010815,  264,    0
100438,20010816,  295,    0
100438,20010817,  241,    0
100438,20010818,  224,    0
100438,20010819,  205,    0
100438,20010820,  252,    0
100438,20010821,  231,    0
100438,20010822,  251,    0
100438,20010823,  226,    0
100438,20010824,  219,    0
100438,20010825,  244,    0
100438,20010826,  247,    0
100438,20010827,  191,    0
100438,20010828,  174,    0
100438,20010829,  215,    0
100438,20010830,  204,    0
100438,20010831,  206,    0
100438,20010901,  202,    0
100438,20010902,  187,    0
100438,20010903,  203,    0
100438,20010904,  209,    0
100438,20010905,  208,    0
100438,20010906,  192,    0
100438,20010907,  199,    0
100438,20010908,  160,    0
100438,20010909,  141,    0
100438,20010910,  161,    0
100438,20010911,  157,    0
100438,20010912,  204,    0
100438,20010913,  159,    0
100438,20010914,  175,    0
100438,20010915,  148,    0
100438,20010916,  163,    0
100438,20010917,  171,    0
100438,20010918,  155,    0
100438,20010919,  163,    0
100438,20010920,  174,    0
100438,20010921,  150,    0
100438,20010922,  164,    0
100438,20010923,  161,    0
100438,20010924,  133,    0
100438,20010925,  133,    0
100438,20010926,  139,    0
100438,20010927,  142,    0
100438,20010928,  141,    0
100438,20010929,  128,    0
100438,20010930,  131,    0
100438,20011001,  176,    0
100438,20011002,  173,    0
100438,20011003,  171,    0
100438,20011004,  167,    0
100438,20011005,  168,    0
100438,20011006,  163,    0
100438,20011007,  171,    0
100438,20011008,  161,    0
100438,20011009,  163,    0
100438,20011010,  163,    0
100438,20011011,  162,    0
100438,20011012,  165,    0
100438,20011013,  182,    0
100438,20011014,  144,    0
100438,20011015,  163,    0
100438,20011016,  181,    0
100438,20011017,  136,    0
100438,20011018,  126,    0
100438,20011019,  145,    0
100438,20011020,  145,    0
100438,20011021,  122,    0
100438,20011022,  126,    0
100438,20011023,  117,    0
100438,20011024,  101,    0
100438,20011025,  116,    0
100438,20011026,  139,    0
100438,20011027,  144,    0
100438,20011028,  138,    0
100438,20011029,  126,    0
100438,20011030,  145,    0
100438,20011031,  139,    0
100438,20011101,   98,    0
100438,20011102,  127,    0
100438,20011103,  133,    0
100438,20011104,  118,    0
100438,20011105,   84,    0
100438,20011106,  105,    0
100438,20011107,   89,    0
100438,20011108,   49,    0
100438,20011109,   42,    0
100438,20011110,  102,    0
100438,20011111,  111,    0
100438,20011112,   82,    0
100438,20011113,   56,    0
100438,20011114,   63,    0
100438,20011115,  105,    0
100438,20011116,   91,    0
100438,20011117,  103,    0
100438,20011118,   98,    0
100438,20011119,   88,    0
100438,20011120,   86,    0
100438,20011121,   98,    0
100438,20011122,   60,    0
100438,20011123,   52,    0
100438,20011124,   60,    0
100438,20011125,   72,    0
100438,20011126,   72,    0
100438,20011127,   49,    0
100438,20011128,   61,    0
100438,20011129,   61,    0
100438,20011130,   50,    0
100438,20011201,   57,    0
100438,20011202,   68,    0
100438,20011203,   32,    0
100438,20011204,   70,    0
100438,20011205,   76,    0
100438,20011206,   43,    0
100438,20011207,   38,    0
100438,20011208,   39,    0
100438,20011209,   66,    0
100438,20011210,   65,    0
100438,20011211,   53,    0
100438,20011212,   41,    0
100438,20011213,   30,    0
100438,20011214,   38,    0
100438,20011215,   27,    0
100438,20011216,   36,    0
100438,20011217,   50,    0
100438,20011218,   43,    0
100438,20011219,   58,    0
100438,20011220,   46,    0
100438,20011221,   33,    0
100438,20011222,  -14,    0
100438,20011223,   31,    0
100438,20011224,   52,    0
100438,20011225,   21,    0
100438,20011226,   14,    0
100438,20011227,    9,    0
100438,20011228,    3,    0
100438,20011229,   -2,    0
100438,20011230,  -25,    0
100438,20011231,    2,    0
100438,20020101,   61,    0
100438,20020102,    2,    0
100438,20020103,    0,    0
100438,20020104,   -5,    0
100438,20020105,   34,    0
100438,20020106,   48,    0
100438,20020107,   35,    0
100438,20020108,   41,    0
100438,20020109,   33,    0
100438,20020110,   31,    0
100438,20020111,    7,    0
100438,20020112,   26,    0
100438,20020113,   35,    0
100438,20020114,   20,    0
100438,20020115,   33,    0
100438,20020116,   39,    0
100438,20020117,   41,    0
100438,20020118,   56,    0
100438,20020119,   55,    0
100438,20020120,   68,    0
100438,20020121,   73,    0
100438,20020122,   72,    0
100438,20020123,   70,    0
100438,20020124,   78,    0
100438,20020125,   36,    0
100438,20020126,   79,    0
100438,20020127,   71,    0
100438,20020128,   85,    0
100438,20020129,   80,    0
100438,20020130,   85,    0
100438,20020131,   85,    0
100438,20020201,   98,    0
100438,20020202,  113,    0
100438,20020203,  113,    0
100438,20020204,   88,    0
100438,20020205,   92,    0
100438,20020206,   80,    0
100438,20020207,   75,    0
100438,20020208,   93,    0
100438,20020209,   94,    0
100438,20020210,   85,    0
100438,20020211,   88,    0
100438,20020212,   84,    0
100438,20020213,   59,    0
100438,20020214,   60,    0
100438,20020215,   52,    0
100438,20020216,   58,    0
100438,20020217,   69,    0
100438,20020218,   76,    0
100438,20020219,   35,    0
100438,20020220,   33,    0
100438,20020221,   24,    0
100438,20020222,   72,    0
100438,20020223,   49,    0
100438,20020224,   41,    0
100438,20020225,   55,    0
100438,20020226,   79,    0
100438,20020227,   63,    0
100438,20020228,   71,    0
100438,20020301,   42,    0
100438,20020302,   48,    0
100438,20020303,   55,    0
100438,20020304,  105,    0
100438,20020305,   87,    0
100438,20020306,   76,    0
100438,20020307,   79,    0
100438,20020308,   87,    0
100438,20020309,   87,    0
100438,20020310,   75,    0
100438,20020311,   98,    0
100438,20020312,  108,    0
100438,20020313,   71,    0
100438,20020314,   38,    0
100438,20020315,   63,    0
100438,20020316,   46,    0
100438,20020317,   70,    0
100438,20020318,   94,    0
100438,20020319,   94,    0
100438,20020320,   90,    0
100438,20020321,   93,    0
100438,20020322,   72,    0
100438,20020323,   63,    0
100438,20020324,   48,    0
100438,20020325,   67,    0
100438,20020326,   72,    0
100438,20020327,   72,    0
100438,20020328,  108,    0
100438,20020329,  122,    0
100438,20020330,  142,    0
100438,20020331,  160,    0
100438,20020401,  149,    0
100438,20020402,  160,    0
100438,20020403,  119,    0
100438,20020404,   99,    0
100438,20020405,   67,    0
100438,20020406,  100,    0
100438,20020407,  111,    0
100438,20020408,   77,    0
100438,20020409,   92,    0
100438,20020410,  100,    0
100438,20020411,  102,    0
100438,20020412,  132,    0
100438,20020413,   93,    0
100438,20020414,   92,    0
100438,20020415,   88,    0
100438,20020416,   82,    0
100438,20020417,   57,    0
100438,20020418,   71,    0
100438,20020419,   83,    0
100438,20020420,  140,    0
100438,20020421,  164,    0
100438,20020422,  192,    0
100438,20020423,  157,    0
100438,20020424,  144,    0
100438,20020425,  155,    0
100438,20020426,  108,    0
100438,20020427,  106,    0
100438,20020428,   92,    0
100438,20020429,  135,    0
100438,20020430,  139,    0
100438,20020501,  154,    0
100438,20020502,  119,    0
100438,20020503,  141,    0
100438,20020504,  132,    0
100438,20020505,  111,    0
100438,20020506,  155,    0
100438,20020507,  145,    0
100438,20020508,  148,    0
100438,20020509,  189,    0
100438,20020510,  183,    0
100438,20020511,  205,    0
100438,20020512,  154,    0
100438,20020513,  183,    0
100438,20020514,  166,    0
100438,20020515,  177,    0
100438,20020516,  171,    0
100438,20020517,  183,    0
100438,20020518,  191,    0
100438,20020519,  143,    0
100438,20020520,  180,    0
100438,20020521,  200,    0
100438,20020522,  217,    0
100438,20020523,  194,    0
100438,20020524,  198,    0
100438,20020525,  177,    0
100438,20020526,  181,    0
100438,20020527,  188,    0
100438,20020528,  201,    0
100438,20020529,  197,    0
100438,20020530,  197,    0
100438,20020531,  168,    0
100438,20020601,  196,    0
100438,20020602,  207,    0
100438,20020603,  217,    0
100438,20020604,  216,    0
100438,20020605,  231,    0
100438,20020606,  231,    0
100438,20020607,  214,    0
100438,20020608,  220,    0
100438,20020609,  225,    0
100438,20020610,  205,    0
100438,20020611,  189,    0
100438,20020612,  188,    0
100438,20020613,  175,    0
100438,20020614,  218,    0
100438,20020615,  221,    0
100438,20020616,  232,    0
100438,20020617,  252,    0
100438,20020618,  264,    0
100438,20020619,  240,    0
100438,20020620,  182,    0
100438,20020621,  221,    0
100438,20020622,  214,    0
100438,20020623,  208,    0
100438,20020624,  227,    0
100438,20020625,  214,    0
100438,20020626,  197,    0
100438,20020627,  206,    0
100438,20020628,  191,    0
100438,20020629,  192,    0
100438,20020630,  208,    0
100438,20020701,  187,    0
100438,20020702,  191,    0
100438,20020703,  172,    0
100438,20020704,  208,    0
100438,20020705,  191,    0
100438,20020706,  211,    0
100438,20020707,  209,    0
100438,20020708,  216,    0
100438,20020709,  276,    0
100438,20020710,  235,    0
100438,20020711,  222,    0
100438,20020712,  211,    0
100438,20020713,  219,    0
100438,20020714,  243,    0
100438,20020715,  266,    0
100438,20020716,  249,    0
100438,20020717,  223,    0
100438,20020718,  198,    0
100438,20020719,  220,    0
100438,20020720,  234,    0
100438,20020721,  216,    0
100438,20020722,  169,    0
100438,20020723,  231,    0
100438,20020724,  196,    0
100438,20020725,  212,    0
100438,20020726,  207,    0
100438,20020727,  242,    0
100438,20020728,  263,    0
100438,20020729,  288,    0
100438,20020730,  259,    0
100438,20020731,  263,    0
100438,20020801,  269,    0
100438,20020802,  223,    0
